Man and Superman George Bernard Shaw	https://www.amazon.com/Man-Superman-George-Bernard-Shaw/dp/1406805270
Extraordinary Popular Delusions and the Madness of Crowds Charles Mackay	https://www.amazon.com/Extraordinary-Popular-Delusions-Charles-Mackay/dp/0486432238
Freedom Feminism: Its Surprising History and Why It Matters Today Christina Hoff Sommers	https://www.amazon.com/Freedom-Feminism-Surprising-History-Capitalism/dp/0844772623
Notes of a Native Son James Baldwin	https://www.amazon.com/Notes-Native-Son-Beacon-Paperback/dp/0807064319
Electric Light Seamus Heaney	https://www.amazon.com/Electric-Light-Poems-Seamus-Heaney/dp/0374528411
The Prophets Abraham Joshua Heschel	https://www.amazon.com/Prophets-Perennial-Classics-Abraham-Heschel/dp/0060936991
The Mind's I Douglas Hofstadter	https://www.amazon.com/Minds-Fantasies-Reflections-Self-Soul/dp/0465030912
Exodus in The Five Books of Moses Everett Fox	https://www.amazon.com/Five-Books-Moses-Leviticus-Deuteronomy/dp/0805211195
Technopoly: The Surrender of Culture to Technology Neal Postman	https://www.amazon.com/Technopoly-Surrender-Technology-Neil-Postman/dp/0679745408
The Origin of Consciousness in the Breakdown of the Bicameral Mind Julian Jaynes	https://www.amazon.com/Origin-Consciousness-Breakdown-Bicameral-Mind/dp/0618057072
The Turbulent Mirror John Briggs	https://www.amazon.com/Turbulent-Mirror-Illustrated-Science-Wholeness/dp/0060916966
The Diamond in Your Pocket Gangaji	https://www.amazon.com/Diamond-Your-Pocket-Discovering-Radiance/dp/1591795524
The Righteous Mind Jonathan Haidt	https://www.amazon.com/Righteous-Mind-Divided-Politics-Religion/dp/0307455777
One Pair of Hands Monica Dickens	http://www.lancemannion.typepad.com/lance_mannion/page/78/
